benchmark=x-str-rep,solver=norn,TO=20.000000
path,sat,time
benchmark/laut/x-str-rep/17131/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/14050/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19041/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17014/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/4413/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/8276/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/29601/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19630/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/3237/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/24522/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17951/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19253/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/4429/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/26083/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/29697/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/21024/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/18213/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/21110/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17301/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/29300/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22257/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/30210/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/29737/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/30076/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19526/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19574/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/21254/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/26181/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22158/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/24814/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/20986/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17461/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/2200/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/21380/sink.smt2,0,2.221029
benchmark/laut/x-str-rep/22377/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19611/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/30039/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/21602/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/18138/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/20586/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22129/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/10205/sink.smt2,0,1.970334
benchmark/laut/x-str-rep/30232/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17803/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/12119/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/2166/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17575/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/30136/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/26154/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17916/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19701/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/20871/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/16927/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/15960/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/21266/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22547/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19021/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/16988/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17218/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22196/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/29656/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/25888/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/7102/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/29882/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/21331/sink.smt2,0,4.929859
benchmark/laut/x-str-rep/14787/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17892/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/29673/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/21094/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17728/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19273/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19456/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22443/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/29903/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/2165/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/2181/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/30292/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/21129/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/20496/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/21978/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/32993/sink.smt2,0,5.080836
benchmark/laut/x-str-rep/29972/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/23506/sink.smt2,0,4.930070
benchmark/laut/x-str-rep/19105/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19719/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/20690/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17271/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17327/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/10209/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17829/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/26404/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/18101/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19418/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17104/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/31586/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22492/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/29337/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19650/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19911/sink.smt2,0,5.080742
benchmark/laut/x-str-rep/20603/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/33020/sink.smt2,0,5.080046
benchmark/laut/x-str-rep/19125/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/2180/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/29766/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/18493/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17241/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22306/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17363/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22109/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/9032/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/10206/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22336/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/20800/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/20094/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/6361/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/15961/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/14053/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/31697/sink.smt2,t,0.0
benchmark/laut/x-str-rep/17688/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/12115/sink.smt2,1,3.224604
benchmark/laut/x-str-rep/5169/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17499/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19508/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17647/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17172/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/20731/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/16760/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/30341/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/20707/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/2172/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19543/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/6345/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/4418/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22402/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/16749/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/23355/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/12116/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22045/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19062/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/29920/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/33040/sink.smt2,t,0.0
benchmark/laut/x-str-rep/23425/sink.smt2,t,0.0
benchmark/laut/x-str-rep/19352/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22237/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17778/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17961/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/16769/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/26239/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/16778/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/3072/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/31731/sink.smt2,t,0.0
benchmark/laut/x-str-rep/19915/sink.smt2,t,0.0
benchmark/laut/x-str-rep/14049/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/14064/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/29552/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17756/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/18061/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/20472/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19671/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/15965/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/21244/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17621/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/18057/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/2176/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/32738/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/26201/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19875/sink.smt2,t,0.0
benchmark/laut/x-str-rep/24834/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/18209/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19398/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/20635/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/6350/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/24717/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/18998/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/19439/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22277/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22422/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/23671/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22002/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22025/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/22092/sink.smt2,x,0.000000
benchmark/laut/x-str-rep/17525/sink.smt2,x,0.000000
